"image","xmin","ymin","xmax","ymax","label"
"ab4.jpg",72.81771496815286,10.352941176470589,226.18841560509554,134.91176470588235,"ErythemaAbigne"
"ab5.jpg",19.31438127090301,39.686400753768844,66.22073578595318,97.9276067839196,"ErythemaAbigne"
"ab5.jpg",187.0122630992196,49.49544597989949,239.1304347826087,146.97283291457285,"ErythemaAbigne"
"ab6.jpg",151.37792642140468,8.587416481069042,271.2040133779264,138.54955456570156,"ErythemaAbigne"
"ab7.jpg",56.26009344146686,10.928104575163399,202.00621473906912,157.4330065359477,"ErythemaAbigne"
"ab8.jpg",118.46153846153847,7.804411764705883,190.46153846153845,113.91365546218489,"ErythemaAbigne"
"ab8.jpg",4.923076923076923,44.0968487394958,71.6923076923077,147.13046218487395,"ErythemaAbigne"
"ab9.jpg",57.86962552011097,87.26470588235294,108.70119625520118,155.25,"ErythemaAbigne"
"ab9.jpg",147.95778432732317,139.69117647058823,230.53198682385576,185.35294117647058,"ErythemaAbigne"
"abigne.jpg",56.54358183856502,88.52941176470587,133.47183295964123,195.3267973856209,"ErythemaAbigne"
"abigne.jpg",16.14746823617339,120.49836601307189,53.03087630792226,177.41013071895424,"ErythemaAbigne"
"abigne1.jpg",71.2597547380156,40.653560450819676,117.35117056856187,175.91585553278688,"ErythemaAbigne"
"abigne1.jpg",151.91973244147158,64.90163934426229,230.45707915273135,177.43224897540983,"ErythemaAbigne"
"ErythemaMarginatum1.jpg",270.3734671125975,0,464.79933110367887,88.1425891181989,"ErythemaMarginatum"
"ErythemaMarginatum1.jpg",353.61204013377926,40.50949812382739,481.2040133779264,165.124882739212,"ErythemaMarginatum"
"ErythemaMarginatum2.jpg",42.53065774804905,9.507621951219512,210.83054626532885,173.02732176360226,"ErythemaMarginatum"
"ErythemaMultiforme1.jpg",33.16610925306578,95.93351009060954,91.30434782608697,149.03400432454694,"ErythemaMultiforme"
"ErythemaMultiforme1.jpg",134.6153846153846,0.6649763179571664,210.31215161649942,69.38326297364085,"ErythemaMultiforme"
"ErythemaMultiforme1.jpg",206.80044593088073,80.31571766886326,291.0813823857302,156.45245572487642,"ErythemaMultiforme"
"ErythemaMultiforme1.jpg",231.77257525083613,1.0554211285008237,303.9576365663322,69.77370778418451,"ErythemaMultiforme"
"ErythemaMultiforme3.jpg",193.41777809307604,52.97549019607843,289.42685868331444,135.65686274509804,"ErythemaMultiforme"
"ErythemaMultiforme3.jpg",188.46885641316686,170.31372549019608,278.5392309875142,226.25980392156862,"ErythemaMultiforme"
"ErythemaMultiforme3.jpg",72.16919693530079,171.79901960784315,152.83662031782063,279.73039215686276,"ErythemaMultiforme"
"ErythemaMarginatum3.jpg",15.170568561872908,20.177083333333332,290.40802675585286,242.62152777777777,"ErythemaMarginatum"
"ErythemaMarginatum3.jpg",364.09364548494983,127.06597222222221,588.0401337792642,325.6770833333333,"ErythemaMarginatum"
"ErythemaMultiforme10.jpg",124.6376811594203,210.11982581967212,255.07246376811594,336.19851434426226,"ErythemaMultiforme"
"ErythemaMultiforme10.jpg",410.1449275362319,231.13294057377044,567.391304347826,336.1985143442622,"ErythemaMultiforme"
"ErythemaMultiforme10.jpg",442.0289855072464,78.24441598360656,478.9855072463768,136.93621926229508,"ErythemaMultiforme"
"ErythemaMultiforme10.jpg",579.7101449275362,215.91654713114752,618.840579710145,271.70998975409833,"ErythemaMultiforme"
"ErythemaMultiforme2.jpg",67.04136690647483,0,309.60731414868104,285.55555555555554,"ErythemaMultiforme"
"Erythemamultiforme4.jpg",21.87923250564334,79.44444444444444,126.61963882618511,166.47222222222223,"ErythemaMultiforme"
"Erythemamultiforme4.jpg",265.3103837471783,3.25,306.8453724604966,30.333333333333332,"ErythemaMultiforme"
"Erythemamultiforme4.jpg",257.7257336343115,77.99999999999999,319.63882618510155,163.2222222222222,"ErythemaMultiforme"
"erythemamultiforme6.png",286.2207357859532,8.183454003407155,503.9219620958752,146.0556856899489,"ErythemaMultiforme"
"erythemamultiforme6.png",393.77034559643255,219.7609667802385,527.340022296544,358.5003194207836,"ErythemaMultiforme"
"erythemamultiforme6.png",38.162764771460424,152.99265332197615,107.54960981047938,281.32655451448045,"ErythemaMultiforme"
"ErythemaMultiforme5.jpg",283.9687848383501,107.33168316831683,565.0836120401339,505.1138613861386,"ErythemaMultiforme"
"ErythemaMultiforme5.jpg",753.4448160535118,285.549504950495,1038.840579710145,639.1336633663366,"ErythemaMultiforme"
"ErythemaMultiforme8.jpg",94.20289855072464,2.8870389344262293,191.30434782608694,134.7624487704918,"ErythemaMultiforme"
"ErythemaMultiforme8.jpg",151.44927536231884,309.38867827868853,246.3768115942029,408.6575307377049,"ErythemaMultiforme"
"ErythemaMultiforme8.jpg",353.6231884057971,97.08376024590164,592.7536231884058,367.3558913934426,"ErythemaMultiforme"
"Erythemamultiforme7.jpg",1126.5546757871064,172.4950980392157,1290.0659201649175,463.72058823529414,"ErythemaMultiforme"
"Erythemamultiforme7.jpg",1023.5201930284858,513.0049019607843,1175.8320371064467,860.2352941176471,"ErythemaMultiforme"
"Erythemamultiforme7.jpg",93.96996814092954,132.171568627451,629.3013024737631,1014.8088235294117,"ErythemaMultiforme"
"infec.jpg",42.17269736842105,45.01307189542484,202.5815100979192,148.35294117647058,"ErythemaInfectiosum"
"ErythemaMultiforme9.jpg",86.23188405797102,78.76635660535116,286.231884057971,298.16267767558526,"ErythemaMultiforme"
"ErythemaMultiforme9.jpg",302.1739130434782,15.771373327759196,566.6666666666666,317.1471571906354,"ErythemaMultiforme"
"infec1.jpg",74.59531772575251,30.645363729508198,211.95986622073576,162.87487192622953,"ErythemaInfectiosum"
"infec2.jpg",45.37346711259754,20.068310301507537,118.64548494983276,125.67839195979897,"ErythemaInfectiosum"
"infec2.jpg",152.98216276477146,9.646199748743719,232.07915273132664,114.1738379396985,"ErythemaInfectiosum"
"infec3.jpg",24.86510590858417,4.866675204918033,146.76477146042362,144.05737704918033,"ErythemaInfectiosum"
